,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2004-08-13,36.560001373291016,37.0,35.869998931884766,36.130001068115234,36.130001068115234,4981100,AMZN,38.39207,38.7400016784668,2.2620697021484375,0.0
2004-08-19,40.2599983215332,40.47999954223633,36.349998474121094,38.630001068115234,38.630001068115234,12696100,AMZN,38.89744,38.56999969482422,0.0,-0.2674407958984375
2004-09-07,39.150001525878906,39.36000061035156,38.11000061035156,38.5099983215332,38.5099983215332,5833000,AMZN,41.82303,39.43000030517578,3.313030242919922,0.0
2004-09-15,42.04999923706055,43.18000030517578,41.869998931884766,42.209999084472656,42.209999084472656,11135800,AMZN,42.225986,41.36000061035156,0.0,-0.015987396240234375
2004-09-27,40.90999984741211,41.0099983215332,39.75,39.93000030517578,39.93000030517578,8397400,AMZN,42.85905,39.27000045776367,0.0,-2.9290504455566406
2004-09-29,39.45000076293945,40.91999816894531,39.36000061035156,40.84000015258789,40.84000015258789,9918800,AMZN,43.117744,38.349998474121094,0.0,-2.2777442932128906
2004-09-30,40.54999923706055,41.279998779296875,40.209999084472656,40.86000061035156,40.86000061035156,9413300,AMZN,44.372326,39.470001220703125,0.0,-3.5123252868652344
2004-10-20,38.11000061035156,38.59000015258789,37.790000915527344,38.349998474121094,38.349998474121094,6798500,AMZN,40.140793,38.09000015258789,0.0,-1.7907943725585938
2004-10-22,36.220001220703125,36.79999923706055,33.0,34.599998474121094,34.599998474121094,33544300,AMZN,31.716362,40.459999084472656,-2.883636474609375,0.0
2004-11-03,37.18000030517578,37.619998931884766,35.560001373291016,35.91999816894531,35.91999816894531,10208200,AMZN,37.793488,38.75,1.8734893798828125,0.0
2004-11-04,35.70000076293945,37.290000915527344,35.52000045776367,36.90999984741211,36.90999984741211,7600300,AMZN,37.53003,39.09000015258789,0.6200294494628906,0.0
2004-11-05,37.29999923706055,37.38999938964844,36.02000045776367,36.560001373291016,36.560001373291016,7399100,AMZN,38.443066,38.939998626708984,1.8830642700195312,0.0
2004-11-11,38.09000015258789,39.0,37.63999938964844,38.83000183105469,38.83000183105469,6835000,AMZN,40.654057,40.09000015258789,1.8240547180175781,0.0
2004-11-15,40.459999084472656,41.5,40.18000030517578,40.88999938964844,40.88999938964844,10366200,AMZN,42.245316,38.20000076293945,0.0,-1.355316162109375
2004-11-18,39.72999954223633,40.959999084472656,39.59000015258789,40.369998931884766,40.369998931884766,6806800,AMZN,42.91197,39.04999923706055,0.0,-2.5419692993164062
2004-11-22,38.439998626708984,38.529998779296875,37.58000183105469,38.04999923706055,38.04999923706055,8868600,AMZN,39.645863,40.439998626708984,1.5958633422851562,0.0
2004-11-29,39.599998474121094,39.619998931884766,37.709999084472656,38.939998626708984,38.939998626708984,9874100,AMZN,41.468727,38.95000076293945,2.528728485107422,0.0
2004-12-06,39.72999954223633,39.97999954223633,39.150001525878906,39.4900016784668,39.4900016784668,6088000,AMZN,41.52901,44.630001068115234,2.0390090942382812,0.0
2004-12-13,39.33000183105469,40.279998779296875,38.81999969482422,39.83000183105469,39.83000183105469,6052100,AMZN,42.256073,42.13999938964844,2.4260711669921875,0.0
2004-12-16,40.86000061035156,41.0,39.709999084472656,40.04999923706055,40.04999923706055,5414900,AMZN,42.374508,42.31999969482422,2.3245086669921875,0.0
2004-12-17,40.15999984741211,40.220001220703125,39.869998931884766,40.0099983215332,40.0099983215332,5486000,AMZN,42.051006,41.84000015258789,2.0410079956054688,0.0
2005-01-04,42.66999816894531,43.2599983215332,41.5,42.13999938964844,42.13999938964844,19418500,AMZN,39.71364,41.34000015258789,0.0,2.426361083984375
2005-02-01,43.0,43.27000045776367,42.380001068115234,42.47999954223633,42.47999954223633,6761500,AMZN,45.566444,34.13999938964844,0.0,-3.086444854736328
2005-02-02,43.04999923706055,43.540000915527344,40.86000061035156,41.880001068115234,41.880001068115234,26323600,AMZN,41.80672,34.689998626708984,0.0,0.07328033447265625
2005-02-07,35.81999969482422,35.84000015258789,35.54999923706055,35.689998626708984,35.689998626708984,7112400,AMZN,39.702435,35.38999938964844,0.0,-4.0124359130859375
2005-02-09,36.45000076293945,36.79999923706055,35.869998931884766,35.88999938964844,35.88999938964844,7938800,AMZN,34.25493,35.650001525878906,0.0,1.63507080078125
2005-02-10,36.06999969482422,36.11000061035156,35.529998779296875,35.779998779296875,35.779998779296875,7982400,AMZN,36.1461,35.849998474121094,0.3661003112792969,0.0
2005-02-24,33.65999984741211,34.849998474121094,33.65999984741211,34.689998626708984,34.689998626708984,8389200,AMZN,38.025196,33.970001220703125,0.0,-3.3351974487304688
2005-02-28,34.720001220703125,35.65999984741211,34.66999816894531,35.18000030517578,35.18000030517578,8422900,AMZN,38.679432,33.66999816894531,0.0,-3.499431610107422
2005-03-04,35.84000015258789,36.310001373291016,35.70000076293945,35.849998474121094,35.849998474121094,5545700,AMZN,39.04265,33.38999938964844,0.0,-3.1926498413085938
2005-03-09,35.7400016784668,35.93000030517578,34.900001525878906,35.400001525878906,35.400001525878906,7412300,AMZN,37.636757,34.27000045776367,0.0,-2.23675537109375
2005-03-18,34.150001525878906,34.279998779296875,33.650001525878906,34.15999984741211,34.15999984741211,5294700,AMZN,37.17886,34.599998474121094,3.01885986328125,0.0
2005-03-21,34.209999084472656,34.630001068115234,33.540000915527344,33.66999816894531,33.66999816894531,6084400,AMZN,36.54619,34.630001068115234,2.876190185546875,0.0
2005-03-23,33.09000015258789,33.84000015258789,32.81999969482422,33.18000030517578,33.18000030517578,6323700,AMZN,35.31712,33.970001220703125,2.1371192932128906,0.0
2005-03-30,33.59000015258789,34.52000045776367,33.5099983215332,34.31999969482422,34.31999969482422,5349800,AMZN,36.1936,33.25,0.0,-1.8736000061035156
2005-04-07,34.68000030517578,34.91999816894531,34.5,34.900001525878906,34.900001525878906,3807300,AMZN,36.204433,32.52000045776367,0.0,-1.3044319152832031
2005-04-13,34.349998474121094,34.709999084472656,34.150001525878906,34.29999923706055,34.29999923706055,4125100,AMZN,37.05338,33.959999084472656,0.0,-2.7533798217773438
2005-04-18,32.900001525878906,33.58000183105469,32.84000015258789,33.0,33.0,6917000,AMZN,35.046535,34.63999938964844,2.0465354919433594,0.0
2005-04-19,33.18000030517578,33.369998931884766,32.0099983215332,32.779998779296875,32.779998779296875,6619400,AMZN,35.38132,34.22999954223633,2.6013221740722656,0.0
2005-04-26,33.43000030517578,33.97999954223633,32.58000183105469,32.709999084472656,32.709999084472656,13969300,AMZN,33.447754,34.72999954223633,0.7377548217773438,0.0
2005-04-28,31.65999984741211,32.91999816894531,31.6299991607666,32.52000045776367,32.52000045776367,14472800,AMZN,29.818905,35.59000015258789,-2.7010955810546875,0.0
2005-05-05,33.959999084472656,34.18000030517578,33.59000015258789,33.959999084472656,33.959999084472656,4616900,AMZN,35.415985,35.45000076293945,1.4559860229492188,0.0
2005-05-12,33.70000076293945,34.119998931884766,33.54999923706055,33.849998474121094,33.849998474121094,6005000,AMZN,36.988598,35.59000015258789,3.138599395751953,0.0
2005-05-13,33.9900016784668,34.349998474121094,33.79999923706055,33.900001525878906,33.900001525878906,3991800,AMZN,38.120037,35.77000045776367,4.220035552978516,0.0
2005-05-18,34.810001373291016,35.970001220703125,34.72999954223633,35.33000183105469,35.33000183105469,9557500,AMZN,38.4928,35.20000076293945,0.0,-3.162799835205078
2005-05-24,35.47999954223633,35.56999969482422,35.130001068115234,35.540000915527344,35.540000915527344,5914600,AMZN,38.240578,35.2400016784668,0.0,-2.7005767822265625
2005-05-27,35.220001220703125,35.54999923706055,35.150001525878906,35.5,35.5,3287100,AMZN,39.07379,35.689998626708984,3.57379150390625,0.0
2005-06-06,35.540000915527344,36.02000045776367,35.47999954223633,35.77000045776367,35.77000045776367,3881500,AMZN,37.738018,34.5,0.0,-1.968017578125
2005-06-16,35.20000076293945,35.810001373291016,35.15999984741211,35.58000183105469,35.58000183105469,4205500,AMZN,38.584118,34.7400016784668,0.0,-3.0041160583496094
2005-07-06,34.0099983215332,34.400001525878906,33.86000061035156,34.060001373291016,34.060001373291016,4397200,AMZN,36.5186,43.650001525878906,2.458599090576172,0.0
2005-07-28,43.540000915527344,45.810001373291016,43.369998931884766,45.68000030517578,45.68000030517578,25141500,AMZN,39.262867,43.72999954223633,0.0,6.417133331298828
2005-08-02,44.900001525878906,46.970001220703125,44.880001068115234,46.5099983215332,46.5099983215332,10836400,AMZN,42.217438,43.41999816894531,0.0,4.292560577392578
2005-08-10,45.38999938964844,45.56999969482422,44.59000015258789,44.7599983215332,44.7599983215332,9921200,AMZN,49.31901,42.70000076293945,0.0,-4.559013366699219
2005-08-18,43.880001068115234,43.900001525878906,43.5099983215332,43.72999954223633,43.72999954223633,3604300,AMZN,49.796585,42.95000076293945,0.0,-6.066585540771484
2005-08-22,43.61000061035156,44.27000045776367,42.939998626708984,43.77000045776367,43.77000045776367,5374100,AMZN,49.862705,43.93000030517578,6.092704772949219,0.0
2005-08-25,42.540000915527344,42.79999923706055,42.08000183105469,42.310001373291016,42.310001373291016,3092200,AMZN,47.181953,42.79999923706055,4.871952056884766,0.0
2005-08-30,42.38999938964844,42.709999084472656,41.959999084472656,42.4900016784668,42.4900016784668,3874200,AMZN,46.213367,41.25,0.0,-3.7233657836914062
2005-08-31,42.439998626708984,42.810001373291016,42.040000915527344,42.70000076293945,42.70000076293945,3369200,AMZN,46.35897,42.08000183105469,0.0,-3.6589698791503906
2005-09-28,43.25,43.7400016784668,42.9900016784668,43.369998931884766,43.369998931884766,3239700,AMZN,45.72259,45.86000061035156,2.3525924682617188,0.0
2005-10-13,42.43000030517578,42.97999954223633,41.900001525878906,42.619998931884766,42.619998931884766,3832800,AMZN,46.157295,41.560001373291016,0.0,-3.5372962951660156
2005-10-28,39.54999923706055,39.650001525878906,38.720001220703125,38.95000076293945,38.95000076293945,6159200,AMZN,45.131138,47.97999954223633,6.1811370849609375,0.0
2005-11-01,39.970001220703125,40.7400016784668,39.650001525878906,40.369998931884766,40.369998931884766,5383000,AMZN,41.125423,48.849998474121094,0.7554244995117188,0.0
2005-11-22,47.5,49.0099983215332,47.34000015258789,48.849998474121094,48.849998474121094,12990700,AMZN,45.144367,49.40999984741211,-3.7056312561035156,0.0
2005-12-06,49.060001373291016,49.900001525878906,49.060001373291016,49.2599983215332,49.2599983215332,9581400,AMZN,53.899452,48.060001373291016,0.0,-4.639453887939453
2005-12-12,49.150001525878906,49.29999923706055,48.63999938964844,49.06999969482422,49.06999969482422,3424300,AMZN,55.690624,47.25,0.0,-6.620624542236328
2005-12-19,48.9900016784668,50.0,48.31999969482422,48.369998931884766,48.369998931884766,8308700,AMZN,52.74208,44.93000030517578,0.0,-4.372081756591797
2005-12-20,48.459999084472656,48.599998474121094,47.68000030517578,48.13999938964844,48.13999938964844,5535200,AMZN,52.05502,44.36000061035156,0.0,-3.915019989013672
2005-12-27,48.900001525878906,49.099998474121094,48.36000061035156,48.560001373291016,48.560001373291016,5818700,AMZN,51.5922,44.45000076293945,0.0,-3.0321998596191406
2006-01-13,44.470001220703125,44.849998474121094,44.0,44.400001525878906,44.400001525878906,4432200,AMZN,47.259857,37.95000076293945,0.0,-2.8598556518554688
2006-01-18,43.189998626708984,44.59000015258789,43.099998474121094,44.31999969482422,44.31999969482422,8743300,AMZN,45.87272,38.16999816894531,0.0,-1.5527191162109375
2006-01-26,43.95000076293945,44.779998779296875,43.790000915527344,44.68000030517578,44.68000030517578,4889500,AMZN,47.188686,39.150001525878906,0.0,-2.508686065673828
2006-02-10,37.97999954223633,38.52000045776367,37.369998931884766,38.52000045776367,38.52000045776367,5011800,AMZN,40.414112,36.86000061035156,0.0,-1.8941116333007812
2006-02-17,38.93000030517578,39.380001068115234,38.90999984741211,39.189998626708984,39.189998626708984,4581800,AMZN,41.918003,36.189998626708984,0.0,-2.7280044555664062
2006-02-22,38.310001373291016,39.099998474121094,37.709999084472656,38.720001220703125,38.720001220703125,7356900,AMZN,40.922035,36.88999938964844,0.0,-2.2020339965820312
2006-03-02,35.63999938964844,37.0,35.369998931884766,36.880001068115234,36.880001068115234,11583700,AMZN,38.47213,35.68000030517578,0.0,-1.5921287536621094
2006-03-03,36.88999938964844,37.83000183105469,36.66999816894531,37.209999084472656,37.209999084472656,6044900,AMZN,40.369244,35.470001220703125,0.0,-3.1592445373535156
2006-03-08,36.720001220703125,37.470001220703125,36.61000061035156,36.810001373291016,36.810001373291016,6236600,AMZN,38.889526,36.31999969482422,0.0,-2.0795249938964844
2006-03-22,36.0,36.540000915527344,35.790000915527344,36.0,36.0,4300800,AMZN,38.80857,36.130001068115234,2.8085708618164062,0.0
2006-03-24,35.720001220703125,36.119998931884766,35.310001373291016,35.470001220703125,35.470001220703125,3682000,AMZN,38.367874,35.27000045776367,0.0,-2.8978729248046875
2006-03-28,35.209999084472656,36.02000045776367,35.20000076293945,35.689998626708984,35.689998626708984,5727200,AMZN,38.6484,36.88999938964844,2.9584007263183594,0.0
2006-04-05,36.65999984741211,37.34000015258789,36.27000045776367,37.34000015258789,37.34000015258789,5559500,AMZN,39.709957,35.7400016784668,0.0,-2.3699569702148438
2006-04-10,37.150001525878906,37.279998779296875,36.220001220703125,36.61000061035156,36.61000061035156,4747500,AMZN,37.556805,34.380001068115234,0.0,-0.9468040466308594
2006-04-12,35.90999984741211,36.439998626708984,35.90999984741211,36.130001068115234,36.130001068115234,2855800,AMZN,39.207214,34.470001220703125,0.0,-3.0772132873535156
2006-04-24,36.119998931884766,36.119998931884766,35.31999969482422,35.790000915527344,35.790000915527344,3087600,AMZN,38.301437,32.779998779296875,0.0,-2.5114364624023438
2006-05-05,34.650001525878906,35.040000915527344,34.150001525878906,35.040000915527344,35.040000915527344,5740900,AMZN,37.401363,36.06999969482422,2.3613624572753906,0.0
2006-05-12,33.560001373291016,33.779998779296875,32.54999923706055,32.72999954223633,32.72999954223633,4873600,AMZN,35.179565,33.4900016784668,2.449565887451172,0.0
2006-05-15,32.54999923706055,32.849998474121094,32.209999084472656,32.779998779296875,32.779998779296875,4305000,AMZN,35.852425,33.40999984741211,3.0724258422851562,0.0
2006-05-19,32.65999984741211,34.0,32.029998779296875,33.939998626708984,33.939998626708984,9817200,AMZN,35.212128,33.599998474121094,0.0,-1.2721290588378906
2006-05-31,34.7400016784668,34.939998626708984,33.72999954223633,34.61000061035156,34.61000061035156,5196600,AMZN,34.904984,36.650001525878906,0.29498291015625,0.0
2006-06-01,34.630001068115234,35.45000076293945,34.29999923706055,35.06999969482422,35.06999969482422,5932000,AMZN,38.04921,36.369998931884766,2.9792098999023438,0.0
2006-06-02,35.189998626708984,35.220001220703125,34.04999923706055,34.7599983215332,34.7599983215332,5442900,AMZN,38.392334,36.54999923706055,3.632335662841797,0.0
2006-06-20,35.0099983215332,35.650001525878906,34.880001068115234,35.47999954223633,35.47999954223633,4465500,AMZN,37.345608,34.630001068115234,0.0,-1.8656082153320312
2006-07-06,37.06999969482422,37.7400016784668,36.52000045776367,36.79999923706055,36.79999923706055,4372700,AMZN,39.033813,26.559999465942383,0.0,-2.233814239501953
2006-07-11,35.7400016784668,35.91999816894531,35.0099983215332,35.65999984741211,35.65999984741211,6088600,AMZN,38.57765,26.31999969482422,0.0,-2.9176483154296875
2006-07-13,34.33000183105469,34.630001068115234,33.709999084472656,33.72999954223633,33.72999954223633,6455500,AMZN,36.930817,26.690000534057617,0.0,-3.200817108154297
2006-07-21,33.849998474121094,33.970001220703125,32.91999816894531,33.189998626708984,33.189998626708984,7136600,AMZN,34.125816,26.06999969482422,0.0,-0.9358177185058594
2006-07-26,28.760000228881836,29.0,25.959999084472656,26.260000228881836,26.260000228881836,76985200,AMZN,23.94627,27.950000762939453,-2.313730239868164,0.0
2006-08-04,26.940000534057617,27.59000015258789,26.799999237060547,27.290000915527344,27.290000915527344,10252400,AMZN,29.972609,28.030000686645508,2.682607650756836,0.0
2006-08-07,27.190000534057617,27.290000915527344,26.59000015258789,26.780000686645508,26.780000686645508,5476400,AMZN,28.041882,28.909999847412113,1.261880874633789,0.0
2006-08-25,27.790000915527344,28.229999542236328,27.6200008392334,28.030000686645508,28.030000686645508,3542600,AMZN,32.02148,32.08000183105469,3.9914798736572266,0.0
2006-08-29,28.969999313354492,29.719999313354492,28.75,29.520000457763672,29.520000457763672,7398100,AMZN,32.84838,32.119998931884766,3.328380584716797,0.0
2006-09-06,31.760000228881836,31.979999542236328,30.649999618530273,30.799999237060547,30.799999237060547,9114100,AMZN,30.714111,32.33000183105469,-0.08588790893554688,0.0
2006-09-28,32.27000045776367,32.33000183105469,31.219999313354492,31.84000015258789,31.84000015258789,7499400,AMZN,32.58716,32.540000915527344,0.7471580505371094,0.0
2006-10-04,31.75,32.83000183105469,31.299999237060547,32.7599983215332,32.7599983215332,7064800,AMZN,35.032097,37.68000030517578,2.2720985412597656,0.0
2006-10-12,33.099998474121094,33.709999084472656,32.630001068115234,33.54999923706055,33.54999923706055,5989700,AMZN,35.89106,37.45000076293945,2.3410606384277344,0.0
2006-10-18,32.56999969482422,32.779998779296875,32.0,32.310001373291016,32.310001373291016,5349300,AMZN,35.67013,39.470001220703125,3.3601303100585938,0.0
2006-10-25,37.29999923706055,37.97999954223633,36.040000915527344,37.68000030517578,37.68000030517578,46522500,AMZN,34.657806,42.599998474121094,-3.0221939086914062,0.0
2006-11-03,37.61000061035156,37.709999084472656,36.869998931884766,37.459999084472656,37.459999084472656,5124100,AMZN,41.002174,40.849998474121094,3.54217529296875,0.0
2006-11-17,42.54999923706055,42.66999816894531,42.220001220703125,42.54999923706055,42.54999923706055,6530200,AMZN,43.81522,38.689998626708984,0.0,-1.2652206420898438
2006-11-21,42.54999923706055,43.25,42.119998931884766,42.540000915527344,42.540000915527344,6984400,AMZN,45.448772,38.5,0.0,-2.908771514892578
2006-11-22,42.5,42.97999954223633,42.18000030517578,42.959999084472656,42.959999084472656,4535600,AMZN,46.250164,39.02000045776367,0.0,-3.2901649475097656
2006-11-24,42.560001373291016,42.939998626708984,42.310001373291016,42.40999984741211,42.40999984741211,2241300,AMZN,46.85114,40.0099983215332,0.0,-4.441139221191406
2006-12-11,38.220001220703125,39.150001525878906,38.08000183105469,38.689998626708984,38.689998626708984,4848600,AMZN,42.399284,38.900001525878906,3.7092857360839844,0.0
2006-12-27,39.86000061035156,40.470001220703125,39.79999923706055,40.290000915527344,40.290000915527344,3536500,AMZN,42.82607,36.95000076293945,0.0,-2.5360679626464844
2006-12-28,40.380001068115234,40.630001068115234,39.91999816894531,40.209999084472656,40.209999084472656,4545500,AMZN,43.522884,36.43000030517578,0.0,-3.312885284423828
2007-01-04,38.59000015258789,39.13999938964844,38.2599983215332,38.900001525878906,38.900001525878906,6318400,AMZN,41.122925,36.849998474121094,0.0,-2.2229232788085938
2007-01-16,38.400001525878906,38.88999938964844,37.970001220703125,38.65999984741211,38.65999984741211,5643700,AMZN,41.563805,38.27000045776367,0.0,-2.9038047790527344
2007-01-19,36.689998626708984,37.47999954223633,36.599998474121094,37.02000045776367,37.02000045776367,6095900,AMZN,38.73548,38.720001220703125,1.7154808044433594,0.0
2007-01-29,36.70000076293945,37.45000076293945,36.540000915527344,37.43000030517578,37.43000030517578,7395000,AMZN,38.8036,41.5099983215332,1.3736000061035156,0.0
2007-01-31,36.95000076293945,38.189998626708984,36.7599983215332,37.66999816894531,37.66999816894531,7277500,AMZN,40.074883,41.0,2.4048843383789062,0.0
2007-02-05,37.25,37.41999816894531,36.77000045776367,37.15999984741211,37.15999984741211,6110900,AMZN,35.393208,38.83000183105469,-1.7667922973632812,0.0
2007-02-06,37.20000076293945,38.40999984741211,37.08000183105469,38.27000045776367,38.27000045776367,8612700,AMZN,38.888,39.13999938964844,0.6180000305175781,0.0
2007-02-08,38.95000076293945,39.5099983215332,38.66999816894531,39.099998474121094,39.099998474121094,5483600,AMZN,38.18395,37.689998626708984,0.0,0.9160499572753906
2007-02-12,38.790000915527344,38.9900016784668,38.36000061035156,38.849998474121094,38.849998474121094,3835700,AMZN,41.09841,38.58000183105469,0.0,-2.2484130859375
2007-02-22,41.400001525878906,42.0,40.88999938964844,41.0,41.0,4926100,AMZN,44.721447,37.779998779296875,0.0,-3.721446990966797
2007-02-27,40.189998626708984,40.540000915527344,38.779998779296875,38.83000183105469,38.83000183105469,8850700,AMZN,42.502277,38.58000183105469,0.0,-3.6722755432128906
2007-02-28,38.90999984741211,39.58000183105469,38.08000183105469,39.13999938964844,39.13999938964844,7687400,AMZN,41.893963,39.79999923706055,2.7539634704589844,0.0
2007-03-02,38.31999969482422,38.869998931884766,37.689998626708984,37.689998626708984,37.689998626708984,7787800,AMZN,41.507393,38.97999954223633,3.817394256591797,0.0
2007-03-05,37.150001525878906,38.31999969482422,37.040000915527344,37.04999923706055,37.04999923706055,9565600,AMZN,39.49647,39.0099983215332,2.44647216796875,0.0
2007-03-20,38.529998779296875,38.689998626708984,38.22999954223633,38.58000183105469,38.58000183105469,3801300,AMZN,41.57267,41.68000030517578,2.9926681518554688,0.0
2007-03-23,39.560001373291016,39.599998474121094,38.97999954223633,38.97999954223633,38.97999954223633,2941500,AMZN,42.074203,45.20000076293945,3.0942039489746094,0.0
2007-04-05,41.56999969482422,41.7599983215332,41.439998626708984,41.68000030517578,41.68000030517578,3288400,AMZN,44.027443,62.599998474121094,2.347442626953125,0.0
2007-04-17,45.279998779296875,45.31999969482422,44.75,45.06999969482422,45.06999969482422,7398900,AMZN,46.31702,61.83000183105468,1.2470207214355469,0.0
2007-04-23,44.27000045776367,44.810001373291016,44.15999984741211,44.77000045776367,44.77000045776367,7088600,AMZN,46.196957,61.70000076293945,1.4269561767578125,0.0
2007-04-30,61.90999984741211,62.439998626708984,61.18000030517578,61.33000183105469,61.33000183105469,23979200,AMZN,50.609676,68.30000305175781,-10.720325469970703,0.0
2007-05-01,61.119998931884766,62.040000915527344,60.279998779296875,62.040000915527344,62.040000915527344,18519000,AMZN,50.37026,68.87999725341797,-11.669742584228516,0.0
2007-06-06,73.13999938964844,73.75,71.86000061035156,72.29000091552734,72.29000091552734,15591000,AMZN,75.266815,68.13999938964844,0.0,-2.9768142700195312
2007-06-12,70.44000244140625,70.76000213623047,69.41999816894531,70.06999969482422,70.06999969482422,11829500,AMZN,71.906395,69.44999694824219,0.0,-1.836395263671875
2007-06-14,70.9000015258789,72.12000274658203,70.80000305175781,71.94000244140625,71.94000244140625,8245300,AMZN,78.46819,68.97000122070312,0.0,-6.528190612792969
2007-06-19,71.55000305175781,71.66000366210938,69.68000030517578,69.80999755859375,69.80999755859375,11871000,AMZN,74.675705,70.7300033569336,4.8657073974609375,0.0
2007-07-05,69.36000061035156,69.6500015258789,68.05999755859375,68.7300033569336,68.7300033569336,4487900,AMZN,74.1717,84.01000213623047,5.4416961669921875,0.0
2007-07-11,70.58000183105469,71.6500015258789,70.1500015258789,70.7300033569336,70.7300033569336,6593600,AMZN,73.3171,77.30999755859375,2.58709716796875,0.0
2007-07-18,73.2699966430664,73.48999786376953,72.25,73.31999969482422,73.31999969482422,6289700,AMZN,74.623314,77.77999877929688,1.303314208984375,0.0
2007-07-19,74.23999786376953,74.31999969482422,73.12000274658203,73.3499984741211,73.3499984741211,5273500,AMZN,77.24578,74.11000061035156,3.895782470703125,0.0
2007-08-01,78.0999984741211,78.1500015258789,75.05999755859375,77.30999755859375,77.30999755859375,16918000,AMZN,74.39894,78.5,-2.9110565185546875,0.0
2007-08-06,77.05999755859375,79.0,76.5999984741211,79.0,79.0,9002900,AMZN,83.58441,78.6500015258789,0.0,-4.58441162109375
2007-08-28,77.86000061035156,78.6500015258789,76.08000183105469,76.22000122070312,76.22000122070312,5767000,AMZN,80.503624,89.0,4.283622741699219,0.0
2007-08-29,76.95999908447266,79.05000305175781,76.86000061035156,79.05000305175781,79.05000305175781,5076800,AMZN,81.996445,89.6500015258789,2.946441650390625,0.0
2007-09-19,89.5199966430664,89.81999969482422,88.26000213623047,89.0,89.0,6458700,AMZN,94.44655,94.66000366210938,5.4465484619140625,0.0
2007-09-21,90.29000091552734,91.9000015258789,89.6500015258789,91.30000305175781,91.30000305175781,6524500,AMZN,95.57478,92.37000274658203,4.2747802734375,0.0
2007-10-03,92.19000244140625,92.80000305175781,91.77999877929688,92.45999908447266,92.45999908447266,5052200,AMZN,98.35261,88.7300033569336,0.0,-5.892608642578125
2007-10-08,94.22000122070312,95.8499984741211,94.0,95.8499984741211,95.8499984741211,7428400,AMZN,101.79578,90.0999984741211,0.0,-5.945777893066406
2007-10-15,91.80000305175781,92.12000274658203,90.0999984741211,90.52999877929688,90.52999877929688,5608800,AMZN,98.19433,84.37000274658203,0.0,-7.664329528808594
2007-10-22,89.25,91.69000244140625,89.0199966430664,91.29000091552734,91.29000091552734,9868400,AMZN,93.99641,77.0,0.0,-2.7064056396484375
2007-10-26,89.0,90.87999725341797,87.69999694824219,90.0,90.0,8826200,AMZN,94.54092,78.5999984741211,0.0,-4.540916442871094
2007-10-31,88.05000305175781,89.5999984741211,87.0,89.1500015258789,89.1500015258789,7044800,AMZN,90.00259,79.76000213623047,0.0,-0.8525848388671875
2007-11-06,84.61000061035156,87.5,84.37000274658203,87.2699966430664,87.2699966430664,7934000,AMZN,94.26781,90.30000305175781,6.997810363769531,0.0
2007-11-07,86.41000366210938,89.16000366210938,86.16000366210938,87.04000091552734,87.04000091552734,8397800,AMZN,96.116875,89.1500015258789,9.076873779296875,0.0
2007-11-14,80.4000015258789,81.1500015258789,78.1500015258789,78.51000213623047,78.51000213623047,8427400,AMZN,87.587,94.20999908447266,9.076995849609375,0.0
2007-11-15,79.43000030517578,79.7300033569336,76.69999694824219,77.8499984741211,77.8499984741211,7831500,AMZN,82.91689,94.30999755859375,5.06689453125,0.0
2007-11-20,79.86000061035156,82.0,78.30999755859375,80.38999938964844,80.38999938964844,11610000,AMZN,85.60354,91.27999877929688,5.213539123535156,0.0
2007-11-21,79.23999786376953,80.86000061035156,78.6500015258789,79.76000213623047,79.76000213623047,6678300,AMZN,82.936935,92.4000015258789,3.1769332885742188,0.0
2007-11-29,89.88999938964844,91.47000122070312,88.68000030517578,89.1500015258789,89.1500015258789,6977100,AMZN,91.780525,90.58000183105469,2.630523681640625,0.0
2007-12-03,90.02999877929688,92.25,89.7699966430664,90.91000366210938,90.91000366210938,6000500,AMZN,92.054375,91.01000213623047,1.1443710327148438,0.0
2007-12-05,94.98999786376953,94.98999786376953,91.9800033569336,93.19000244140625,93.19000244140625,6608600,AMZN,97.34957,94.25,4.159568786621094,0.0
2008-01-03,96.05999755859375,97.25,94.5199966430664,95.20999908447266,95.20999908447266,9122500,AMZN,99.197136,77.5999984741211,0.0,-3.9871368408203125
2008-01-04,93.26000213623047,93.4000015258789,88.5,88.79000091552734,88.79000091552734,10270000,AMZN,90.01039,75.81999969482422,0.0,-1.2203903198242188
2008-01-17,80.16000366210938,82.25,79.54000091552734,80.12000274658203,80.12000274658203,9900900,AMZN,85.46414,73.5,0.0,-5.344139099121094
2008-01-31,68.91000366210938,78.87000274658203,68.83999633789062,77.69999694824219,77.69999694824219,42885900,AMZN,73.41297,72.08000183105469,0.0,4.287025451660156
2008-02-06,72.30000305175781,72.43000030517578,68.16999816894531,68.48999786376953,68.48999786376953,12399500,AMZN,68.88484,67.8499984741211,0.0,-0.39484405517578125
2008-02-08,73.4000015258789,74.5999984741211,72.5199966430664,73.5,73.5,11700400,AMZN,80.78458,62.43000030517579,0.0,-7.284576416015625
2008-02-11,73.13999938964844,75.95999908447266,72.7699966430664,75.19000244140625,75.19000244140625,7763700,AMZN,80.228676,65.33999633789062,0.0,-5.038673400878906
2008-02-22,70.54000091552734,72.20999908447266,69.86000061035156,72.08000183105469,72.08000183105469,12342700,AMZN,75.42757,68.22000122070312,0.0,-3.347564697265625
